   POLL_ID,CO,ELE,PRE,PART,PPLACEID,POLL_NAME,ADDRESS1,ADDRESS2,CITY,ST,ZIP,T_ACCESS,LEG,CO,JU,AP,CON,SCH,ORP,CEN,REPORTED,B,ISPUBLIC,OFFSPARK,MUNI,COLLEGE,COLLEGE_NAME,EARLY
4606,2,4,10,1,14857,First Baptist Church of Crofton,1690 Crofton Parkway,,Crofton,MD,21114,1,33,5,5,5,4,,,,2,C,,,,,,
4607,2,4,24,1,14033,Seven Oaks Elementary School,1905 Town Center Boulevard,,Odenton,MD,21113,1,32,2,5,5,4,,,,2,S,1,,,,,
4611,3,21,1,1,11406,School No. 22,800 Scott Street,,Baltimore,MD,-21230,1,40,3,8,6,11,,,,2,S,1,1,,,,
4612,16,4,23,1,14302,Potomac United Methodist Church,9908 S. Glen Road,,Potomac,MD,20854,1,15,6,6,7,3,3,,,2,C,1,,,,,
4613,22,3,3,1,14038,Emma K. Doub Elementary School,1221 S. Potomac Street,,Hagerstown,MD,21740,1,02B,6,4,3,,,,,2,S,,,HG,,,
4614,19,4,3,1,14040,Chopticon High School,25390 Colton Point Road,,Morganza,MD,20660,1,29A,5,7,5,3,3,,,2,S,1,1,,,,
4654,13,1,21,1,14105,St. Mary's Episcopal Church Hall,1 St. Mary's Church Road,,Abingdon,MD,21009,1,34B,1,3,2,B,,,,2,C,1,1,,,,
4655,13,3,24,1,14106,Victorious Faith Fellowship Church,106 Rock Spring Church Road,,Forest Hill,MD,21050,0,7,1,3,2,D,,,,2,C,1,1,,,,
4656,13,5,4,1,14107,Darlington Elementary School,2119 Shuresville Road,,Darlington,MD,21034,1,35B,1,3,2,D,,,,2,S,1,1,,,,
4659,11,2,18,1,14114,Church of Jesus Christ of Latter Day Saints,1811 Latham Drive,,Frederick,MD,21701,1,03A,6,6,3,4,,,,2,C,1,1,,,,
4660,11,3,3,1,14115,Middletown Primary School,403 Franklin Street,,Middletown,MD,21769,1,4,8,6,3,1,,,,2,S,1,1,,,,
4661,11,7,4,1,14116,Urbana Regional Library,9020 Amelung Street,,Frederick,MD,21704,1,03B,6,6,3,2,,,,2,O,1,1,,,,
4662,11,9,8,1,11160,Spring Ridge Elementary School,9051 Ridgefield Drive,,Frederick,MD,21701,1,03A,8,6,3,4,,,,2,S,1,1,,,,
4663,11,21,3,1,14119,Yellow Springs Elementary School,8717 Yellow Springs Road,,Frederick,MD,21702,1,03A,8,6,3,3,,,,2,S,,,,,,
4664,19,3,5,1,14122,Leonardtown High School,23995 Point Lookout Road,,Leonardtown,MD,20650,1,29C,5,7,5,2,2,,,2,S,1,1,,,,
4666,18,3,2,1,14124,Centreville Elementary School,213 Homewood Avenue,,Centreville,MD,21617,1,36,1,2,1,2,,,,2,S,1,1,,,,
4667,18,4,6,1,14126,United Communities V. F. D.,9406 Romancoke Road,,Stevensville,MD,21666,1,36,1,2,1,4,,,,2,F,1,1,,,,
4670,4,11,22,1,11170,Chapel Hill Elementary School Cafeteria,5200 E. Joppa Road,,Perry Hall,MD,-21128,1,7,1,3,2,5,,,,2,S,1,1,,,,
4671,16,2,8,1,14130,Clarksburg High School,22500 Wims Road,,Clarksburg,MD,20871,1,15,6,6,7,2,1,,,2,S,1,1,,,,
4673,16,6,13,1,14131,Quince Orchard Library,15831 Quince Orchard Road,,Gaithersburg,MD,20878,1,15,6,6,7,2,2,,,2,O,1,1,,,,
4675,16,13,69,1,14134,Leisure World Clubhouse II,3300 North Leisure World Boulevard,,Silver Spring,MD,20906,1,19,8,6,7,3,5,,,2,O,1,1,,,,
4676,14,1,15,1,12623,Deep Run Elementary School Gym,6925 Old Waterloo Road,,Elkridge,MD,-21075,1,13,2,5,3,2,,,,2,S,1,1,,,,
4677,14,2,25,1,14135,Bonnie Branch Middle School Cafeteria,4979 Ilchester Road,,Ellicott City,MD,21043,1,09B,7,5,3,1,,,,2,S,,,,,,
4678,14,3,6,1,14136,Folly Quarter Middle School Cafeteria,13500 Triadelphia Road,,Ellicott City,MD,21042,1,09A,7,5,3,5,,,,2,S,,,,,,
4679,14,4,5,1,14137,St. Michael's Catholic Church Multi-Purpose,1125 St. Michael's Road,,Mt. Airy,MD,21771,1,09A,7,5,3,5,,,,2,C,,,,,,
4680,14,4,6,1,14138,Glenwood Middle School Cafeteria,2680 Route 97,,Glenwood,MD,21738,1,09A,7,5,3,5,,,,2,S,,,,,,
4681,14,5,23,1,13450,Harper's Choice Middle School Gym,5450 Beaverkill Road,,Columbia,MD,-21044,1,12,7,5,3,4,,,,2,S,1,1,,,,
4683,14,6,35,1,13487,Murray Hill Middle School Gym,9989 Winter Sun Road,,Laurel,MD,-20723,1,13,2,5,3,3,,,,2,S,1,1,,,,
4684,17,3,5,1,14194,UPPER MARLBORO COMMUNITY CENTER,5400 MARLBORO RACE TRACK RD.,,UPPER MARLBORO,MD,20772,1,23B,4,7,4,6,5,,,2,T,1,1,,0,,
4685,17,3,6,1,14141,FIRST BAPTIST CHURCH GLENARDEN,600 WATKINS PARK DR,,UPPER MARLBORO,MD,20774,1,25,4,7,4,6,5,,,2,C,1,1,,,,
4686,17,5,12,1,14142,FAITH UNITED METHODIST CHURCH,15769 LIVINGSTON RD,,ACCOKEEK,MD,20607,1,26,5,7,4,9,9,,,2,C,1,1,,,,
4687,17,6,24,1,14887,FIRST NEW HOPE BAPTIST CHURCH,4818 SUITLAND ROAD,,SUITLAND,MD,20746,1,25,4,7,4,7,7,,,2,C,0,,,,,
4688,17,7,15,1,14144,COLLINGTON STATION REC ASSOC,375 JOHNSBERG LANE,,BOWIE,MD,20721,1,23B,4,7,4,4,5,,,2,O,1,1,,,,
4689,17,7,16,1,14145,NORTHVIEW ELEMENTARY SCHOOL CAFE - A,3700 NORTHVIEW DR,,BOWIE,MD,20716,1,23B,5,7,4,4,5,,,2,S,1,1,,,,
4690,17,7,17,1,14145,NORTHVIEW ELEMENTARY SCHOOL CAFE - B,3700 NORTHVIEW DR,,BOWIE,MD,20716,1,23B,5,7,4,4,5,,,2,S,1,1,,,,
4691,17,11,4,1,14147,BRANDYWINE ELEMENTARY SCHOOL,14101 BRANDYWINE RD,,BRANDYWINE,MD,20613,1,27A,5,7,4,9,9,,,2,S,,,,,,
4692,17,12,16,1,14148,J. FRANK DENT ELEMENTARY SCHOOL,2700 CORNING AVE,,FORT WASHINGTON,MD,20744,1,25,4,7,4,8,8,,,2,S,,,,,,
4693,17,12,17,1,14149,ALLENWOOD ELEMENTARY SCHOOL,6300 HARLEY LA,,TEMPLE HILLS,MD,20748,1,26,4,7,4,8,8,,,2,S,,,,,,
4694,17,15,6,1,14150,MELWOOD CHURCH OF THE NAZARENE,6906 WOODYARD RD,,UPPER MARLBORO,MD,20772,1,23B,5,7,4,9,9,,,2,C,1,1,,,,
4695,17,21,18,1,14892,TRINITY ASSEMBLY OF GOD,7800 GOOD LUCK RD,,LANHAM,MD,20706,1,22,5,7,4,4,2,,,2,C,,,,,,
4704,23,8,4,1,14717,Ward Museum Lobby,909 South Schumaker Drive,,Salisbury,MD,21804,1,38B,1,1,1,3,,,,2,O,1,1,,,,
4705,18,4,1,1,10888,Kent Island High School,900 Love Point Road,,Stevensville,MD,-21666,1,36,1,2,1,4,,,,2,S,1,1,,,,
4707,18,5,2,1,12912,Grasonville Elementary  School,5435 Main Street,,Grasonville,MD,-21638,1,36,1,2,1,3,,,,2,S,1,1,,,,
4709,8,3,2,1,10337,Elkton High School,110 James Street,,Elkton,MD,21921,1,35A,1,2,1,2,,,,2,S,1,1,,,,
4711,8,4,1,1,10328,Cherry Hill Middle School,2535 Singerly Road,,Elkton,MD,-21921,1,35A,1,2,1,3,,,,2,S,1,1,,,,
4714,8,5,2,1,10329,Charlestown Elementary School,550 Baltimore Street,,Charlestown,MD,-21914,1,35A,1,2,1,4,,,,2,S,1,1,,,,
4716,8,6,2,1,13877,Rising Sun Elementary School,500 Hopewell Road,,Rising Sun,MD,21911,1,35B,1,2,1,4,,,,2,S,1,1,,,,
4722,17,1,8,1,14205,COLLEGE PARK CHURCH OF THE NAZARENE,9704 RHODE ISLAND AVENUE,,COLLEGE PARK,MD,20740,1,21,5,7,4,1,2,,,2,C,1,1,,1,UNIVERSITY OF MARYLAND COLLEGE PARK,
4724,17,16,5,1,14206,EDMONSTON REC CENTER,5100 TANGLEWOOD DRIVE,,HYATTSVILLE,MD,20781,1,22,4,7,4,5,3,,,2,T,1,1,,,,
4725,17,20,12,1,14207,UNITED BAPTIST CHURCH,7701 RIVERDALE ROAD,,NEW CARROLLTON,MD,20784,1,22,4,7,4,3,2,,,2,C,1,1,,,,
4726,17,20,13,1,14208,GRACE PRESBYTERIAN CHURCH,5924 PRINCESS GARDEN PARKWAY,,LANHAM,MD,20706,1,22,4,7,4,3,2,,,2,C,1,1,,,,
4741,13,6,7,1,13406,Aberdeen Middle School,111 Mt. Royal Avenue,,Aberdeen,MD,21001,1,34A,2,3,2,F,,,,2,S,1,1,,,,
4743,9,6,18,1,14226,Mary B. Neal Elementary School,12105 St. George's Drive,,Waldorf,MD,20602,1,28,5,7,5,4,,,,2,S,1,1,,,,
4744,9,6,19,1,14227,Theodore G. Davis Middle School,2495 Davis Road,,Waldorf,MD,20603,1,28,5,7,5,2,,,,2,S,1,1,,,,
4745,9,6,20,1,14228,C. Paul Barnhart Elementary School,4800 Lancaster Circle,,Waldorf,MD,20603,1,28,5,7,5,4,,,,2,S,1,1,,,,
4746,9,6,21,1,14229,William A. Diggs Elementary School,2615 Davis Road,,Waldorf,MD,20603,1,28,5,7,5,3,,,,2,S,1,1,,,,
4747,9,6,22,1,14230,Waldorf Elk's Lodge,2210 Old Washington Road,,Waldorf,MD,20601,1,27A,5,7,5,3,,,,2,O,1,1,,,,
4748,9,7,4,1,14231,J.C. Parks Elementary School,3505 Livingston Road,,Indian Head,MD,20640,1,28,5,7,5,2,,,,2,S,1,1,,,,
4749,9,8,5,1,14232,St. Mary's School Bryantown,13715 Notre Dame Place,,Bryantown,MD,20617,1,27A,5,7,5,1,,,,2,S,1,1,,,,
4751,4,6,2,1,11244,Prettyboy Elementary School Gym,19810 Middletown Road,,Freeland,MD,-21053,1,42B,1,3,2,3,,,,2,S,1,1,,,,
4752,4,8,25,1,11333,Sparks Elementary School Gym,601 Belfast Road,,Sparks,MD,-21152,1,42B,7,3,2,3,,,,2,S,1,1,,,,
4753,4,9,29,1,14173,Towson University Union,8000 York Road,,Towson,MD,21252,1,42A,2,3,2,5,,,,2,S,1,1,,0,,
4754,4,15,26,1,11174,Seneca Elementary School Cafeteria,545 Carrollwood Road,,Baltimore,MD,-21220,1,7,2,3,2,6,,,,2,S,1,1,,,,
4762,17,2,98,1,13638,GHOST,,,,MD,20784,1,22,4,7,4,5,3,,,2,O,1,1,,,,
4763,17,16,98,1,13638,GHOST,,,,MD,20784,1,47A,4,7,4,5,3,,,2,O,1,1,,,,
4764,17,19,5,1,12868,TEMPLETON ELEMENTARY SCHOOL,6001 CARTER`S LANE,,RIVERDALE,MD,-20737,1,22,4,7,4,3,2,,,2,S,1,1,,,,
4787,6,2,1,12,11508,Greensboro V.F.C. Community Hall,13781 Greensboro Road,,Greensboro,MD,21639,1,36,1,2,1,,2,,,2,F,1,1,,,,
4791,4,8,27,1,11247,Oregon Ridge Lodge Seneca Room,13401 Beaver Dam Road,,Cockeysville,MD,-21030,1,42B,7,3,2,3,,,,2,O,1,1,,,,
4792,4,8,26,1,11250,Cockeysville Middle School Cafeteria,10401 Greenside Drive,,Cockeysville,MD,21030,1,42B,7,3,2,3,,,,2,S,1,1,,,,
4793,4,11,23,1,11211,Long Green Volunteer Fire Company Hall A,4506 Long Green Road,,Glen Arm,MD,21057,1,42B,1,3,2,3,,,,2,F,1,1,,,,
4794,4,11,24,1,13343,Vincent Farm Elementary School Cafeteria,6019 Ebenezer Road,,White Marsh,MD,21162,1,7,2,3,2,6,,,,2,S,1,1,,,,
4795,16,1,7,1,14298,Damascus Library,9701 Main Street,,Damascus,MD,20872,1,14,3,6,7,4,1,,,2,O,1,1,,,,
4796,16,2,11,1,13933,Wilson Wims Elementary School,12520 Blue Sky Drive,,Clarksburg,MD,20871,1,15,6,6,7,2,1,,,2,S,1,1,,,,
4797,16,4,26,1,14300,Rocking Horse Road Center,4910 Macon Road,,Rockville,MD,20852,1,18,8,6,7,4,4,,,2,O,1,1,,,,
4798,16,4,29,1,10613,Cold Spring Elementary School,9201 Falls Chapel Way,,Potomac,MD,-20854,1,15,8,6,7,3,3,,,2,S,1,1,,,,
4799,16,4,35,1,13945,Shady Grove Conference Center,9630 Gudelsky Drive,,Rockville,MD,20850,1,15,6,6,7,3,2,,,2,O,1,1,,,,
4800,16,5,22,1,10695,Springbrook High School,201 Valley Brook Drive,,Silver Spring,MD,20904,1,20,8,6,7,4,5,,,2,S,1,1,,,,
4801,16,6,14,1,14664,Temple Beth Ami,14330 Travilah Road,,Rockville,MD,20850,1,15,8,6,7,3,2,,,2,C,1,1,,,,
4811,17,2,97,1,13638,GHOST,,,,MD,20784,1,22,4,7,4,5,2,,,2,O,1,1,,,,
4812,17,9,99,1,13638,GHOST,,,,MD,20784,1,26,4,7,4,8,8,,,2,O,1,1,,,,
4813,17,9,12,1,13178,ISAAC GOURDINE MIDDLE SCHOOL,8700 ALLENTOWN RD,,FORT WASHINGTON,MD,20744,1,26,4,7,4,8,8,,,2,S,1,1,,,,
4814,17,6,25,1,13661,JOHN H BAYNE ELEMENTARY SCHL,7010 WALKER MILL RD,,CAPITOL HEIGHTS,MD,-20743,1,25,4,7,4,6,7,,,2,S,1,1,,,,
4815,17,21,19,1,14891,ST. MARK THE EVANGELIST CHURCH GYM,7501 ADELPHI RD,,HYATTSVILLE,MD,20783,1,22,5,7,4,3,3,,,2,C,,,,,,
4816,14,1,16,1,14433,Ducketts Lane Elementary School Cafeteria,6501 Ducketts Lane,,Elkridge,MD,21075,1,13,2,5,3,1,,,,2,S,,,,,,
4817,16,6,15,1,13939,Northwest High School,13501 Richter Farm Road,,Germantown,MD,20874,1,15,6,6,7,2,2,,,2,S,1,1,,,,
4818,16,13,70,1,14668,Wheaton Woods Elementary School,4510 Faroe Place,,Rockville,MD,20853,1,19,8,6,7,3,4,,,2,S,1,1,,,,
4837,3,25,17,1,11414,School No. 226,1207 Pine Heights Avenue,,Baltimore,MD,-21229,1,40,7,8,6,10,,,,2,S,1,1,,,,
4838,3,25,18,1,11414,School No. 226,1207 Pine Heights Avenue,,Baltimore,MD,-21229,1,40,7,8,6,10,,,,2,S,1,1,,,,
4839,3,26,32,1,10140,School No. 231,3536 Brehms Lane,,Baltimore,MD,21213,1,45,2,8,6,13,,,,2,S,1,1,,,,
4840,3,26,33,1,10139,School No. 248,3880 Sinclair Lane,,Baltimore,MD,-21213,1,45,2,8,6,13,,,,2,S,1,1,,,,
4858,11,13,3,1,10411,Mt. Pleasant Ruritan Club,8101 Crum Road,,Walkersville,MD,-21793,1,03A,6,6,3,4,,,,2,O,1,1,,,,
4859,11,20,2,1,14338,Ghost Precinct - Lewistown Elementary School,11119 Hessong Bridge Road,,Thurmont,MD,21788,1,03A,6,6,3,5,,,,2,S,,,,,,
4860,11,21,4,1,14119,Yellow Springs Elementary School,8717 Yellow Springs Road,,Frederick,MD,21702,1,03A,6,6,3,3,,,,2,S,,,,,,
4861,11,21,5,1,14339,Ghost Precinct - Brook Hill United Methodist Church,8946 Indian Springs Road,,Frederick,MD,21702,1,03A,6,6,3,5,,,,2,C,,,,,,
4862,11,21,6,1,14339,Ghost Precinct - Brook Hill United Methodist Church,8946 Indian Springs Road,,Frederick,MD,21702,1,03A,6,6,3,5,,,,2,C,,,,,,
4863,11,22,2,1,10400,Burkittsville Community Center,500 East Main Street,,Burkittsville,MD,21718,1,4,6,6,3,1,,,,2,T,1,1,,,,
4864,11,23,4,1,13606,Ghost Precinct - Orchard Grove Elementary School,5898 Hannover Drive,,Frederick,MD,21703,1,03A,6,6,3,1,,,,2,S,1,1,,,,
4865,11,24,4,1,14340,Grace Community Church,5102 Old National Pike,,Frederick,MD,21702,1,03A,6,6,3,3,,,,2,C,1,1,,,,
4866,11,24,5,1,14340,Grace Community Church,5102 Old National Pike,,Frederick,MD,21702,1,03A,6,6,3,3,,,,2,C,1,1,,,,
4867,11,7,5,1,14341,St. Ignatius of Loyola Catholic Church,4103 Prices Distillery Road,,Ijamsville,MD,21754,1,4,8,6,3,2,,,,2,C,1,1,,,,
4868,11,7,6,1,14341,St. Ignatius of Loyola Catholic Church,4103 Prices Distillery Road,,Ijamsville,MD,21754,1,03B,8,6,3,2,,,,2,C,1,1,,,,
4869,11,12,2,1,10410,Faith Baptist Church,2212 Jefferson Pike,,Knoxville,MD,-21758,1,4,8,6,3,1,,,,2,C,1,1,,,,
4870,11,14,2,1,14342,Valley Elementary School,3519 Jefferson Pike,,Jefferson,MD,21755,1,03B,8,6,3,1,,,,2,S,1,1,,,,
4872,2,5,25,1,14344,Shipley's Choice Elementary School,310 Governor William Stone Parkway,,Millersville,MD,21108,1,33,4,5,5,5,,,,2,S,1,1,,,,
4873,13,1,22,1,12345,Old Post Road Elementary School,2706 Old Philadelphia Road,,Abingdon,MD,21009,1,34A,1,3,2,F,,,,2,S,1,1,,,,
4874,13,2,6,1,14659,Ghost Precinct,211 Pylesville Road,,Pylesville,MD,21132,,34A,2,3,2,E,,,,2,O,,,,,,
4875,13,2,7,1,11004,Level Fire Hall,3633 Level Village Road,,Havre de Grace,MD,-21078,1,34A,2,3,2,D,,,,2,F,1,1,,,,
4876,21,5,2,97,14367,Tilghman Island Fire Department,5996 Tilghman Island Road,,Tilghman Island,MD,21671,1,37B,1,2,1,0,7,,,2,F,1,1,,,,
4893,21,1,2,33,13609,Easton High School,723 Mecklenburg Avenue,,Easton,MD,21601,1,37B,1,2,1,0,3,,,2,S,1,1,,,,
4894,21,1,1,93,13608,Easton Fire House,315 Aurora Park Drive,,Easton,MD,-21601,1,37B,1,2,1,0,3,,,2,F,1,1,,,,
4895,21,1,1,95,13608,Easton Fire House,315 Aurora Park Drive,,Easton,MD,-21601,1,37B,1,2,1,0,5,,,2,F,1,1,,,,
4897,20,15,3,1,10907,Washington High School Lobby,10902 Old Princess Anne Road,,Princess Anne,MD,-21853,1,38A,1,1,1,4,4,,,2,S,1,1,,,,
4899,21,3,3,35,13773,Oxford Community Center,200 Oxford Road,,Oxford,MD,-21654,1,37B,1,2,1,0,5,,,2,T,1,1,,,,
4900,21,3,1,35,13772,Trappe Fire House,4001 Powell Avenue,,Trappe,MD,-21673,1,37B,1,2,1,0,5,,,2,F,1,1,,,,
4902,21,2,1,27,13776,St. Michael's Middle High School,200 Seymour Avenue,,St. Michaels,MD,21663,1,37B,1,2,1,0,7,,,2,S,1,1,,,,
4903,21,1,5,14,14152,Talbot County Community Center,10028 Ocean Gateway,,Easton,MD,21601,1,37B,1,2,1,0,4,,,2,T,1,1,,,,
4905,21,1,5,92,14152,Talbot County Community Center,10028 Ocean Gateway,,Easton,MD,21601,1,37B,1,2,1,0,2,,,2,T,1,1,,,,
4906,21,1,5,16,14152,Talbot County Community Center,10028 Ocean Gateway,,Easton,MD,21601,1,37B,1,2,1,0,6,,,2,T,1,1,,,,
4907,21,1,5,22,14152,Talbot County Community Center,10028 Ocean Gateway,,Easton,MD,21601,1,37B,1,2,1,0,2,,,2,T,1,1,,,,
4911,21,1,3,11,13608,Easton Fire House,315 Aurora Park Drive,,Easton,MD,-21601,1,37B,1,2,1,0,1,,,2,F,1,1,,,,
4912,21,1,3,21,13608,Easton Fire House,315 Aurora Park Drive,,Easton,MD,-21601,1,37B,1,2,1,0,1,,,2,F,1,1,,,,
4914,21,1,3,22,13608,Easton Fire House,315 Aurora Park Drive,,Easton,MD,-21601,1,37B,1,2,1,0,2,,,2,F,1,1,,,,
4915,21,1,3,16,13608,Easton Fire House,315 Aurora Park Drive,,Easton,MD,-21601,1,37B,1,2,1,0,6,,,2,F,1,1,,,,
4916,21,1,2,93,13609,Easton High School,723 Mecklenburg Avenue,,Easton,MD,21601,1,37B,1,2,1,0,3,,,2,S,1,1,,,,
4918,21,1,2,22,13609,Easton High School,723 Mecklenburg Avenue,,Easton,MD,21601,1,37B,1,2,1,0,2,,,2,S,1,1,,,,
4919,21,1,2,23,13609,Easton High School,723 Mecklenburg Avenue,,Easton,MD,21601,1,37B,1,2,1,0,3,,,2,S,1,1,,,,
4921,21,1,2,32,13609,Easton High School,723 Mecklenburg Avenue,,Easton,MD,21601,1,37B,1,2,1,0,2,,,2,S,1,1,,,,
4923,21,1,2,35,13609,Easton High School,723 Mecklenburg Avenue,,Easton,MD,21601,1,37B,1,2,1,0,5,,,2,S,1,1,,,,
4924,21,1,2,41,13609,Easton High School,723 Mecklenburg Avenue,,Easton,MD,21601,1,37B,1,2,1,0,1,,,2,S,1,1,,,,
4925,21,1,2,42,13609,Easton High School,723 Mecklenburg Avenue,,Easton,MD,21601,1,37B,1,2,1,0,2,,,2,S,1,1,,,,
4928,21,1,1,42,13608,Easton Fire House,315 Aurora Park Drive,,Easton,MD,-21601,1,37B,1,2,1,0,2,,,2,F,1,1,,,,
4929,21,1,1,41,13608,Easton Fire House,315 Aurora Park Drive,,Easton,MD,-21601,1,37B,1,2,1,0,1,,,2,F,1,1,,,,
4930,21,1,1,33,13608,Easton Fire House,315 Aurora Park Drive,,Easton,MD,-21601,1,37B,1,2,1,0,3,,,2,F,1,1,,,,
4931,21,1,1,32,13608,Easton Fire House,315 Aurora Park Drive,,Easton,MD,-21601,1,37B,1,2,1,0,2,,,2,F,1,1,,,,
4932,21,1,1,16,13608,Easton Fire House,315 Aurora Park Drive,,Easton,MD,-21601,1,37B,1,2,1,0,6,,,2,F,1,1,,,,
4933,6,1,1,21,10292,Goldsboro Fire Hall,700 Old Line Road,,Goldsboro,MD,-21636,1,36,1,2,1,,1,,,2,F,1,1,,,,
4934,6,1,1,31,10292,Goldsboro Fire Hall,700 Old Line Road,,Goldsboro,MD,-21636,1,36,1,2,1,,1,,,2,F,1,1,,,,
4935,6,1,1,41,10292,Goldsboro Fire Hall,700 Old Line Road,,Goldsboro,MD,-21636,1,36,1,2,1,,1,,,2,F,1,1,,,,
4936,6,1,1,51,10292,Goldsboro Fire Hall,700 Old Line Road,,Goldsboro,MD,-21636,1,36,1,2,1,,1,,,2,F,1,1,,,,
4937,6,2,1,21,11508,Greensboro V.F.C. Community Hall,13781 Greensboro Road,,Greensboro,MD,21639,1,36,1,2,1,,1,,,2,F,1,1,,,,
4938,6,3,1,22,10295,Denton Fire Hall,400 S. Fifth Avenue,,Denton,MD,21629,1,36,1,2,1,,2,,,2,F,1,1,,,,
4939,6,4,1,23,10296,Preston Fire Hall,3680 Choptank Road,,Preston,MD,21655,1,37B,1,2,1,,3,,,2,F,1,1,,,,
4940,6,5,1,23,10297,Federalsburg Fire Hall,208 University Avenue,,Federalsburg,MD,21632,1,37B,1,2,1,,3,,,2,F,1,1,,,,
4941,6,6,1,22,10298,Hillsboro Town Hall,22043 Church Street,,Hillsboro,MD,-21641,1,36,1,2,1,,2,,,2,O,1,1,,,,
4942,6,6,1,32,10298,Hillsboro Town Hall,22043 Church Street,,Hillsboro,MD,-21641,1,36,1,2,1,,2,,,2,O,1,1,,,,
4943,6,7,1,21,10293,Ridgely Fire Hall,101 Sunset Blvd.,,Ridgely,MD,21660,1,36,1,2,1,,1,,,2,F,1,1,,,,
4954,4,2,30,1,10272,Windsor Mill Middle School Gym,8300 Windsor Mill Road,,Baltimore,MD,21244,1,44B,7,3,2,4,,,,2,S,1,1,,,,
4955,4,2,31,1,10273,Featherbed Lane Elementary Primary School Gym,6700 Richardson Road,,Baltimore,MD,-21207,1,44B,7,3,2,4,,,,2,S,1,1,,,,
4956,4,4,15,1,11167,Owings Mills High School Senior Cafe,124 Tollgate Road,,Owings Mills,MD,-21117,1,11,2,3,2,4,,,,2,S,1,1,,,,
4957,4,5,2,1,11243,Fifth District Elementary School Music Rm,3725 Mount Carmel Road,,Upperco,MD,-21155,1,10,7,3,2,3,,,,2,S,1,1,,,,
4958,4,8,28,1,11334,Lutherville Elementary School Rec Center,1700 York Road,,Lutherville/Timonium,MD,-21093,1,11,2,3,2,2,,,,2,S,1,1,,,,
4959,4,10,6,1,14670,Hereford Middle School Cafe,712 Corbet Road,,Monkton,MD,21111,1,42B,7,3,2,3,,,,2,S,,,,,,
4960,4,10,7,1,14670,Hereford Middle School Cafe,712 Corbet Road,,Monkton,MD,21111,1,42B,7,3,2,3,,,,2,S,,,,,,
4961,4,11,26,1,11211,Long Green Volunteer Fire Company Hall B,4506 Long Green Road,,Glen Arm,MD,21057,1,7,1,3,2,3,,,,2,F,1,1,,,,
4962,4,11,27,1,13026,Joppa View Elementary School Gym,8727 Honeygo Boulevard,,Perry Hall,MD,-21128,1,8,1,3,2,6,,,,2,S,1,1,,,,
4963,3,12,13,1,14390,Ghost Precinct - Enoch Pratt Free Library Wavery Branch,400 E. 33rd Street,,Baltimore,MD,21218,1,40,7,8,6,14,,,,2,O,,,,,,
4964,3,13,13,1,10210,School No. 55,3608 Chestnut Avenue,,Baltimore,MD,21211,1,40,7,8,6,14,,,,2,S,1,1,,,,
4965,3,19,3,1,10165,School No. 4,30 S. Gilmor Street,,Baltimore,MD,-21223,1,44A,7,8,6,9,,,,2,S,1,1,,,,
4966,3,20,12,1,14391,Ghost Precinct - Academy of Success,525 Hurley Avenue,,Baltimore,MD,21223,1,40,7,8,6,10,,,,2,S,,,,,,
4967,3,21,5,1,14392,Ghost Precinct - School No. 22,800 Scott Street,,Baltimore,MD,21230,1,46,3,8,6,11,,,,2,S,,,,,,
4968,1,22,2,1,12664,Local 489 Training Center,2 Park Street,,Cumberland,MD,21502,1,01B,6,4,3,,,,,2,O,1,1,,,,
4969,7,14,3,1,13917,South Carroll High School Fine Arts Lobby,1300 W. Old Liberty Road,,Sykesville,MD,-21784,1,5,8,5,3,4,,,4,2,S,1,1,,,,
4988,22,10,5,1,11106,Eastern Elementary School,1320 Yale Drive,,Hagerstown,MD,-21742,1,02B,6,4,3,,,,,2,S,1,1,,,,
4990,22,18,4,1,10964,Maranatha Brethren Church,19835 Scott Hill Drive,,Hagerstown,MD,21742,1,02B,6,4,3,,,,,2,C,0,0,,,,
4991,2,1,25,1,11446,Jessup Elementary School,2900 Elementary School Lane,,Jessup,MD,-20794,1,32,2,5,5,1,,,,2,S,1,1,,,,
4992,2,4,25,1,11449,Brock Bridge Elementary School,405 Brock Bridge Road,,Laurel,MD,-20724,1,21,3,5,5,4,,,,2,S,1,1,,,,
4993,2,4,26,1,14880,Odenton Regional Library,1325 Annapolis Road,,Odenton,MD,21113,1,32,3,5,5,4,,,,2,O,,,,,,
4995,2,5,35,1,14551,Gloria Dei Lutheran Church,461 College Parkway,,Arnold,MD,21012,1,30A,3,5,5,5,,,,2,C,,,,,,
4996,2,6,32,1,10103,Rolling Knolls Elementary School,1985 Valley Road,,Annapolis,MD,-21401,1,30A,4,5,5,6,,,,2,S,1,1,,,,
4997,13,1,23,1,13816,Joppatowne Elementary School,407 Trimble Road,,Joppa,MD,-21085,1,34A,2,3,2,A,,,,2,S,1,1,,,,
4998,13,1,24,1,12366,Riverside Elementary School,211 Stillmeadow Drive,,Joppa,MD,21085,1,7,2,3,2,A,,,,2,S,1,1,,,,
4999,13,1,25,1,12345,Old Post Road Elementary School,2706 Old Philadelphia Road,,Abingdon,MD,21009,1,34B,1,3,2,F,,,,2,S,1,1,,,,
5000,13,1,26,1,12345,Old Post Road Elementary School,2706 Old Philadelphia Road,,Abingdon,MD,21009,1,34B,2,3,2,F,,,,2,S,1,1,,,,
